Year,Month,State,MWh
2016,10,HI,72688
2016,10,IA,1796017
2016,10,ID,166616
2016,10,IL,960320
2016,10,IN,460441
2016,10,KS,1395921
2016,10,MA,19660
2016,10,MD,49757
2016,10,ME,143996
2016,10,MI,392180
2016,10,MN,919961
2016,10,MO,99796
2016,10,MT,150062
2016,10,ND,730780
2016,10,NE,335607
2016,10,NH,34578
2016,10,NJ,1865
2016,10,NM,324042
2016,10,NV,41976
2016,10,NY,326627
2016,10,OH,98313
2016,10,OK,2061885
2016,10,OR,424639
2016,10,PA,337902
2016,10,RI,2980
2016,10,SD,334377
2016,10,TN,3371
2016,10,TX,5451209
2016,10,US-Total,20335390
2016,10,UT,88775
2016,10,VT,25107
2016,10,WA,605992
2016,10,WI,122387
2016,10,WV,130281
2016,10,WY,429063
2016,11,AK,17444
2016,11,AZ,44396
2016,11,CA,528498
2016,11,CO,928668
2016,11,CT,1152
2016,11,DE,513
2016,11,HI,65973
2016,11,IA,2050422
2016,11,ID,234487
2016,11,IL,1095386
2016,11,IN,477027
2016,11,KS,1222210
2016,11,MA,19258
2016,11,MD,54436
2016,11,ME,162716
2016,11,MI,497793
2016,11,MN,957789
2016,11,MO,107977
2016,11,MT,204548
2016,11,ND,799534
2016,11,NE,335835
2016,11,NH,34571
2016,11,NJ,2081
2016,11,NM,305085
2016,11,NV,23214
2016,11,NY,371483
2016,11,OH,122836
2016,11,OK,1718724
2016,11,OR,438767
2016,11,PA,369538
2016,11,RI,3178
2016,11,SD,341875
2016,11,TN,3067
2016,11,TX,4516301
2016,11,US-Total,19405642
2016,11,UT,59784
2016,11,VT,19777
2016,11,WA,605672
2016,11,WI,147005
2016,11,WV,135453
2016,11,WY,381175
2016,12,AK,10841
2016,12,AZ,49039
2016,12,CA,764975
2016,12,CO,873553
2016,12,CT,1623
2016,12,DE,822
2016,12,HI,40965
2016,12,IA,2421829
2016,12,ID,299083
2016,12,IL,1204583
2016,12,IN,537851
2016,12,KS,1222019
2016,12,MA,23612
2016,12,MD,76109
2016,12,ME,226013
2016,12,MI,641204
2016,12,MN,1276926
2016,12,MO,117729
2016,12,MT,243250
2016,12,NC,6233
2016,12,ND,1018950
2016,12,NE,537732
2016,12,NH,48618
2016,12,NJ,2791
2016,12,NM,376182
2016,12,NV,35255
2016,12,NY,538023
2016,12,OH,177189
2016,12,OK,1838145
2016,12,OR,489617
2016,12,PA,458206
2016,12,RI,10787
2016,12,SD,414044
2016,12,TN,3591
2016,12,TX,5372952
2016,12,US-Total,23145525
2016,12,UT,100158
2016,12,VT,26961
2016,12,WA,673021
2016,12,WI,200432
2016,12,WV,221979
2016,12,WY,562630
2017,1,AK,12183
2017,1,AZ,52810
2017,1,CA,815483
2017,1,CO,834855
2017,1,CT,1181
2017,1,DE,498
2017,1,HI,45747
2017,1,IA,1729222
2017,1,ID,235791
2017,1,IL,1139440
2017,1,IN,476338
2017,1,KS,1407444
2017,1,MA,21936
2017,1,MD,48266
2017,1,ME,216187
2017,1,MI,453146
2017,1,MN,952725
2017,1,MO,140822
2017,1,MT,199667
2017,1,NC,25048
2017,1,ND,914112
2017,1,NE,433654
2017,1,NH,38257
2017,1,NJ,1930
2017,1,NM,341679
2017,1,NV,33484
2017,1,NY,367575
2017,1,OH,163013
2017,1,OK,1943242
2017,1,OR,207041
2017,1,PA,307389
2017,1,RI,13146
2017,1,SD,252210
2017,1,TN,3725
2017,1,TX,5872878
2017,1,US-Total,20798771
2017,1,UT,90410
2017,1,VT,27869
2017,1,WA,282012
2017,1,WI,147277
2017,1,WV,148724
2017,1,WY,400354
2017,2,AK,12747
2017,2,AZ,51658
2017,2,CA,750639
2017,2,CO,803907
2017,2,CT,1337
2017,2,DE,466
2017,2,HI,47866
2017,2,IA,2173722
2017,2,ID,230644
2017,2,IL,1280509
2017,2,IN,483813
2017,2,KS,1425955
2017,2,MA,24049
2017,2,MD,50501
2017,2,ME,247550
2017,2,MI,498744
2017,2,MN,1124647
2017,2,MO,169874
2017,2,MT,195309
2017,2,NC,43127
2017,2,ND,928180
2017,2,NE,466486
2017,2,NH,43294
2017,2,NJ,2019
2017,2,NM,342419
2017,2,NV,32753
2017,2,NY,384294
2017,2,OH,170651
2017,2,OK,2080115
2017,2,OR,327075
2017,2,PA,327107
2017,2,RI,12171
2017,2,SD,273334
2017,2,TN,3898
2017,2,TX,5828274
2017,2,US-Total,22091109
2017,2,UT,94287
2017,2,VT,31538
2017,2,WA,441178
2017,2,WI,156489
2017,2,WV,136869
2017,2,WY,391616
2017,3,AK,14750
2017,3,AZ,54429
2017,3,CA,953580
2017,3,CO,875391
2017,3,CT,1350
2017,3,DE,769
2017,3,HI,55387
2017,3,IA,2429167
2017,3,ID,243019
2017,3,IL,1321344
2017,3,IN,521165
2017,3,KS,1888704
2017,3,MA,24830
2017,3,MD,58437
2017,3,ME,245922
2017,3,MI,561123
2017,3,MN,1136535
2017,3,MO,187417
2017,3,MT,205787
2017,3,NC,53448
2017,3,ND,1079987
2017,3,NE,491154
2017,3,NH,43740
2017,3,NJ,2337
2017,3,NM,362843
2017,3,NV,34511
2017,3,NY,426824
2017,3,OH,172363
2017,3,OK,2445203
2017,3,OR,520602
2017,3,PA,376781
2017,3,RI,15996
2017,3,SD,304324
2017,3,TN,4510
2017,3,TX,7095250
2017,3,US-Total,25730617
2017,3,UT,80571
2017,3,VT,31863
2017,3,WA,649641
2017,3,WI,164274
2017,3,WV,182663
2017,3,WY,412626
2017,4,AK,14383
2017,4,AZ,53963
2017,4,CA,1211665
2017,4,CO,906601
2017,4,CT,985
2017,4,DE,360
2017,4,HI,54011
2017,4,IA,2090140
2017,4,ID,240936
2017,4,IL,1306268
2017,4,IN,515130
2017,4,KS,1952919
2017,4,MA,18106
2017,4,MD,56984
2017,4,ME,180537
2017,4,MI,547377
2017,4,MN,1020708
2017,4,MO,181479
2017,4,MT,204024
2017,4,NC,56658
2017,4,ND,1032927
2017,4,NE,463772
2017,4,NH,31905
2017,4,NJ,2279
2017,4,NM,401435
2017,4,NV,34215
2017,4,NY,418088
2017,4,OH,153511
2017,4,OK,2300391
2017,4,OR,694394
2017,4,PA,361019
2017,4,RI,10712
2017,4,SD,285328
2017,4,TN,4398
2017,4,TX,6928581
2017,4,US-Total,25377943
2017,4,UT,68956
2017,4,VT,23242
2017,4,WA,805912
2017,4,WI,160083
2017,4,WV,174469
2017,4,WY,409090
2017,5,AK,12699
2017,5,AZ,51629
2017,5,CA,1644471
2017,5,CO,849770
2017,5,CT,975
2017,5,DE,464
2017,5,HI,47686
2017,5,IA,1873699
2017,5,ID,230515
2017,5,IL,1099798
2017,5,IN,428692
2017,5,KS,1659024
2017,5,MA,17648
2017,5,MD,50311
2017,5,ME,177143
2017,5,MI,463714
2017,5,MN,937397
2017,5,MO,161452
2017,5,MT,195200
2017,5,NC,49061
2017,5,ND,998279
2017,5,NE,432612
2017,5,NH,31569
2017,5,NJ,2012
2017,5,NM,398644
2017,5,NV,32735
2017,5,NY,360386
2017,5,OH,141234
2017,5,OK,1897500
2017,5,OR,566243
2017,5,PA,321778
2017,5,RI,12569
2017,5,SD,257912
2017,5,TN,3883
2017,5,TX,6310018
2017,5,US-Total,23067639
2017,5,UT,69370
2017,5,VT,22997
2017,5,WA,566795
2017,5,WI,135870
2017,5,WV,162487
2017,5,WY,391397
2017,6,AK,10917
2017,6,AZ,38969
2017,6,CA,1637879
2017,6,CO,627748
2017,6,CT,887
2017,6,DE,180
2017,6,HI,40996
2017,6,IA,1553851
2017,6,ID,173989
2017,6,IL,952810
2017,6,IN,349180
2017,6,KS,1508934
2017,6,MA,16334
2017,6,MD,43253
2017,6,ME,159250
2017,6,MI,389150
2017,6,MN,738387
2017,6,MO,141017
2017,6,MT,147334
2017,6,NC,34659
2017,6,ND,890880
2017,6,NE,374031
2017,6,NH,28724
2017,6,NJ,1730
2017,6,NM,342528
2017,6,NV,24708
2017,6,NY,327278
2017,6,OH,125378
2017,6,OK,1949349
2017,6,OR,754343
2017,6,PA,274380
2017,6,RI,13240
2017,6,SD,223033
2017,6,TN,3338
2017,6,TX,4839074
2017,6,US-Total,20141747
2017,6,UT,68407
2017,6,VT,20924
2017,6,WA,772394
2017,6,WI,114936
2017,6,WV,131926
2017,6,WY,295420
2017,7,AK,8925
2017,7,AZ,32154
2017,7,CA,1417435
2017,7,CO,501196
2017,7,CT,574
2017,7,DE,203
2017,7,HI,33513
2017,7,IA,868711
2017,7,ID,143564
2017,7,IL,476919
2017,7,IN,178787
2017,7,KS,1193675
2017,7,MA,10749
2017,7,MD,35358
2017,7,ME,102365
2017,7,MI,200936
2017,7,MN,501411
2017,7,MO,99242
2017,7,MT,121569
2017,7,NC,28260
2017,7,ND,678939
2017,7,NE,285235
2017,7,NH,18594
2017,7,NJ,1414
2017,7,NM,309205
2017,7,NV,20387
2017,7,NY,248654
2017,7,OH,62452
2017,7,OK,1462782
2017,7,OR,874487
2017,7,PA,223363
2017,7,RI,8952
2017,7,SD,161239
2017,7,TN,2729
2017,7,TX,4511095
2017,7,US-Total,16119996
2017,7,UT,50442
2017,7,VT,13545
2017,7,WA,826633
2017,7,WI,57952
2017,7,WV,102591
2017,7,WY,243760
2017,8,AK,7337
2017,8,AZ,34949
2017,8,CA,1641510
2017,8,CO,617613
2017,8,CT,730
2017,8,DE,266
2017,8,HI,27552
2017,8,IA,812986
2017,8,ID,156041
2017,8,IL,413277
2017,8,IN,171310
2017,8,KS,920718
2017,8,MA,13209
2017,8,MD,29069
2017,8,ME,134394
2017,8,MI,184992
2017,8,MN,424478
2017,8,MO,80391
2017,8,MT,132135
2017,8,NC,25423
2017,8,ND,550203
2017,8,NE,240578
2017,8,NH,23655
2017,8,NJ,1162
2017,8,NM,271755
2017,8,NV,22159
2017,8,NY,218155
2017,8,OH,53629
2017,8,OK,978366
2017,8,OR,597390
2017,8,PA,183061
2017,8,RI,8013
2017,8,SD,132627
2017,8,TN,2244
2017,8,TX,3694005
2017,8,US-Total,13878848
2017,8,UT,52642
2017,8,VT,17232
2017,8,WA,610528
2017,8,WI,51540
2017,8,WV,76578
2017,8,WY,264945
2017,9,AK,9883
2017,9,AZ,36297
2017,9,CA,1216526
2017,9,CO,576841
2017,9,CT,765
2017,9,DE,404
2017,9,HI,37111
2017,9,IA,1434254
2017,9,ID,162060
2017,9,IL,525849
2017,9,IN,227733
2017,9,KS,1552301
2017,9,MA,14472
2017,9,MD,39155
2017,9,ME,140015
2017,9,MI,227061
2017,9,MN,792238
2017,9,MO,135858
2017,9,MT,137232
2017,9,NC,40319
2017,9,ND,886846
2017,9,NE,395747
2017,9,NH,24787
2017,9,NJ,1566
2017,9,NM,351276
2017,9,NV,23014
2017,9,NY,250478
2017,9,OH,64502
2017,9,OK,1842642
2017,9,OR,477690
2017,9,PA,248971
2017,9,RI,8770
2017,9,SD,224402
2017,9,TN,3022
2017,9,TX,4754442
2017,9,US-Total,17911775
2017,9,UT,53339
2017,9,VT,18056
2017,9,WA,528445
2017,9,WI,68965
2017,9,WV,103275
2017,9,WY,275166
2017,10,AK,13467
2017,10,AZ,54891
2017,10,CA,838963
2017,10,CO,920590
2017,10,CT,1146
2017,10,DE,383
2017,10,HI,50572
2017,10,IA,2231067
2017,10,ID,245079
2017,10,IL,1180850
2017,10,IN,522691
2017,10,KS,1797410
2017,10,MA,21213
2017,10,MD,53356
2017,10,ME,209111
2017,10,MI,512346
2017,10,MN,1163451
2017,10,MO,192171
2017,10,MT,207532
2017,10,NC,38380
2017,10,ND,1189568
2017,10,NE,510681
2017,10,NH,37108
2017,10,NJ,2134
2017,10,NM,498071
2017,10,NV,34803
2017,10,NY,408616
2017,10,OH,142603
2017,10,OK,2561964
2017,10,OR,565942
2017,10,PA,340544
2017,10,RI,13984
2017,10,SD,295069
2017,10,TN,4118
2017,10,TX,6002963
2017,10,US-Total,24368703
2017,10,UT,66095
2017,10,VT,27032
2017,10,WA,664263
2017,10,WI,185338
2017,10,WV,147018
2017,10,WY,416124
2017,11,AK,12388
2017,11,AZ,52495
2017,11,CA,451919
2017,11,CO,837264
2017,11,CT,1380
2017,11,DE,525
2017,11,HI,46517
2017,11,IA,2081021
2017,11,ID,234384
2017,11,IL,1261271
2017,11,IN,586547
2017,11,KS,1580374
2017,11,MA,25001
2017,11,MD,49078
2017,11,ME,258515
2017,11,MI,577310
2017,11,MN,1154322
2017,11,MO,263604
2017,11,MT,198476
2017,11,NC,28386
2017,11,ND,1044502
2017,11,NE,459833
2017,11,NH,44693
2017,11,NJ,1963
2017,11,NM,498885
2017,11,NV,33284
2017,11,NY,378616
2017,11,OH,162036
2017,11,OK,2036570
2017,11,OR,386297
2017,11,PA,316696
2017,11,RI,15544
2017,11,SD,265602
2017,11,TN,3788
2017,11,TX,5894799
2017,11,US-Total,22614867
2017,11,UT,89036
2017,11,VT,32557
2017,11,WA,498477
2017,11,WI,200064
2017,11,WV,152882
2017,11,WY,397966
2017,12,AK,12010
2017,12,AZ,55691
2017,12,CA,242879
2017,12,CO,962888
2017,12,CT,1397
2017,12,DE,447
2017,12,HI,45098
2017,12,IA,2094914
2017,12,ID,248653
2017,12,IL,1309432
2017,12,IN,628002
2017,12,KS,1710614
2017,12,MA,25074
2017,12,MD,47581
2017,12,ME,261865
2017,12,MI,575373
2017,12,MN,1190973
2017,12,MO,278990
2017,12,MT,210558
2017,12,NC,47974
2017,12,ND,1164811
2017,12,NE,530301
2017,12,NH,45266
2017,12,NJ,1903
2017,12,NM,475832
2017,12,NV,35311
2017,12,NY,346987
2017,12,OH,177189
2017,12,OK,2100717
2017,12,OR,255088
2017,12,PA,309476
2017,12,RI,15804
2017,12,SD,283220
2017,12,TN,3672
2017,12,TX,5329615
2017,12,US-Total,22200681
2017,12,UT,74698
2017,12,VT,38552
2017,12,WA,278878
2017,12,WI,197899
2017,12,WV,162858
2017,12,WY,422192
2018,1,AK,14888
2018,1,AZ,46772
2018,1,CA,423899
2018,1,CO,857137
2018,1,CT,1389
2018,1,DE,368
2018,1,HI,57811
2018,1,IA,2457150
2018,1,ID,234223
2018,1,IL,1530647
2018,1,IN,767942
2018,1,KS,1760910
2018,1,MA,25699
2018,1,MD,54742
2018,1,ME,272074
2018,1,MI,762957
2018,1,MN,1155022
2018,1,MO,295526
2018,1,MT,177978
2018,1,NC,58219
2018,1,ND,1124568
2018,1,NE,561824
2018,1,NH,45951
2018,1,NJ,2615
2018,1,NM,531887
2018,1,NV,27555
2018,1,NY,451079
2018,1,OH,225314
2018,1,OK,2710655
2018,1,OR,329711
2018,1,PA,412138
2018,1,RI,16578
2018,1,SD,288796
2018,1,TN,3939
2018,1,TX,6602452
2018,1,US-Total,25598822
2018,1,UT,59814
2018,1,VT,40845
2018,1,WA,447072
2018,1,WI,218253
2018,1,WV,184512
2018,1,WY,357914
2018,2,AK,13255
2018,2,AZ,43423
2018,2,CA,886626
2018,2,CO,724499
2018,2,CT,1148
2018,2,DE,496
2018,2,HI,51471
2018,2,IA,1694224
2018,2,ID,217452
2018,2,IL,1197845
2018,2,IN,512065
2018,2,KS,1548885
2018,2,MA,17971
2018,2,MD,48739
2018,2,ME,223395
2018,2,MI,534833
2018,2,MN,987331
2018,2,MO,233643
2018,2,MT,168784
2018,2,NC,56482
2018,2,ND,1034175
2018,2,NE,461357
2018,2,NH,37957
2018,2,NJ,2463
2018,2,NM,552620
2018,2,NV,25582
2018,2,NY,427263
2018,2,OH,162965
2018,2,OK,2262133
2018,2,OR,768183
2018,2,PA,386137
2018,2,RI,14498
2018,2,SD,237897
2018,2,TN,3507
2018,2,TX,6041103
2018,2,US-Total,23189489
2018,2,UT,58155
2018,2,VT,34600
2018,2,WA,862625
2018,2,WI,161724
2018,2,WV,159693
2018,2,WY,332286
2018,3,AK,15414
2018,3,AZ,54741
2018,3,CA,1060316
2018,3,CO,1004875
2018,3,CT,1413
2018,3,DE,761
2018,3,HI,59852
2018,3,IA,2130875
2018,3,ID,274130
2018,3,IL,1284499
2018,3,IN,617171
2018,3,KS,1942967
2018,3,MA,27462
2018,3,MD,56675
2018,3,ME,279276
2018,3,MI,589425
2018,3,MN,1067198
2018,3,MO,305335
2018,3,MT,214197
2018,3,NC,66519
2018,3,ND,919117
2018,3,NE,523161
2018,3,NH,46750
2018,3,NJ,1808
2018,3,NM,607798
2018,3,NV,32249
2018,3,NY,305373
2018,3,OH,185843
2018,3,OK,2745154
2018,3,OR,624885
2018,3,PA,291675
2018,3,RI,16970
2018,3,SD,279551
2018,3,TN,4078
2018,3,TX,7209913
2018,3,US-Total,26463704
2018,3,UT,87151
2018,3,VT,38802
2018,3,WA,707910
2018,3,WI,182730
2018,3,WV,180792
2018,3,WY,418895
2018,4,AK,15324
2018,4,AZ,55238
2018,4,CA,1233549
2018,4,CO,986138
2018,4,CT,1000
2018,4,DE,623
2018,4,HI,59504
2018,4,IA,2099495
2018,4,ID,276617
2018,4,IL,1095794
2018,4,IN,464650
2018,4,KS,1821887
2018,4,MA,23742
2018,4,MD,56345
2018,4,ME,192063
2018,4,MI,467978
2018,4,MN,957226
2018,4,MO,279735
2018,4,MT,216387
2018,4,NC,64201
2018,4,ND,1050094
2018,4,NE,486835
2018,4,NH,33059
2018,4,NJ,2103
2018,4,NM,667906
2018,4,NV,32542
2018,4,NY,360111
2018,4,OH,148036
2018,4,OK,2815747
2018,4,OR,732878
2018,4,PA,334465
2018,4,RI,14299
2018,4,SD,267678
2018,4,TN,4054
2018,4,TX,7476862
2018,4,US-Total,26430857
2018,4,UT,63720
2018,4,VT,30017
2018,4,WA,793400
2018,4,WI,145402
2018,4,WV,181459
2018,4,WY,422695
2018,5,AK,13659
2018,5,AZ,41093
2018,5,CA,1928778
2018,5,CO,696824
2018,5,CT,899
2018,5,DE,314
2018,5,HI,53040
2018,5,IA,1506596
2018,5,ID,205785
2018,5,IL,859266
2018,5,IN,422666
2018,5,KS,1450364
2018,5,MA,14543
2018,5,MD,50225
2018,5,ME,173122
2018,5,MI,411219
2018,5,MN,755266
2018,5,MO,189577
2018,5,MT,160752
2018,5,NC,44345
2018,5,ND,764133
2018,5,NE,390556
2018,5,NH,29727
2018,5,NJ,1849
2018,5,NM,511984
2018,5,NV,24209
2018,5,NY,322711
2018,5,OH,134511
2018,5,OK,2391288
2018,5,OR,803265
2018,5,PA,287880
2018,5,RI,10854
2018,5,SD,204244
2018,5,TN,3614
2018,5,TX,7671801
2018,5,US-Total,23953128
2018,5,UT,58631
2018,5,VT,29413
2018,5,WA,751372
2018,5,WI,122615
2018,5,WV,145681
2018,5,WY,314457
2018,6,AK,14323
2018,6,AZ,45470
2018,6,CA,1783637
2018,6,CO,797584
2018,6,CT,772
2018,6,DE,269
2018,6,HI,55618
2018,6,IA,1696041
2018,6,ID,227704
2018,6,IL,616332
2018,6,IN,275657
2018,6,KS,1872021
2018,6,MA,13989
2018,6,MD,52666
2018,6,ME,149036
2018,6,MI,296986
2018,6,MN,884135
2018,6,MO,244409
2018,6,MT,178959
2018,6,NC,21604
2018,6,ND,763410
2018,6,NE,468162
2018,6,NH,25530
2018,6,NJ,1402
2018,6,NM,521130
2018,6,NV,26788
2018,6,NY,243637
2018,6,OH,89527
2018,6,OK,2743086
2018,6,OR,897540
2018,6,PA,219435
2018,6,RI,9924
2018,6,SD,244807
2018,6,TN,3789
2018,6,TX,7688998
2018,6,US-Total,24702856
2018,6,UT,82118
2018,6,VT,24119
2018,6,WA,836278
2018,6,WI,94199
2018,6,WV,143811
2018,6,WY,347952
2018,7,AK,8944
2018,7,AZ,36288
2018,7,CA,1565462
2018,7,CO,738799
2018,7,CT,651
2018,7,DE,296
2018,7,HI,34731
2018,7,IA,1010780
2018,7,ID,181718
2018,7,IL,565777
2018,7,IN,223408
2018,7,KS,914385
2018,7,MA,11660
2018,7,MD,32887
2018,7,ME,123876
2018,7,MI,243170
2018,7,MN,596233
2018,7,MO,127817
2018,7,MT,141409
2018,7,NC,30293
2018,7,ND,638342
2018,7,NE,305364
2018,7,NH,21527
2018,7,NJ,1328
2018,7,NM,334043
2018,7,NV,21378
2018,7,NY,232803
2018,7,OH,66534
2018,7,OK,1150305
2018,7,OR,798511
2018,7,PA,205849
2018,7,RI,9834
2018,7,SD,143229
2018,7,TN,2366
2018,7,TX,4647114
2018,7,US-Total,16446574
2018,7,UT,60766
2018,7,VT,20637
2018,7,WA,756313
2018,7,WI,76003
2018,7,WV,88063
2018,7,WY,277682
2018,8,AK,11272
2018,8,AZ,37631
2018,8,CA,1645088
2018,8,CO,716447
2018,8,CT,543
2018,8,DE,211
2018,8,HI,43772
2018,8,IA,1216628
2018,8,ID,188448
2018,8,IL,570903
2018,8,IN,259515
2018,8,KS,1372416
2018,8,MA,11498
2018,8,MD,41448
2018,8,ME,101391
2018,8,MI,263478
2018,8,MN,609713
2018,8,MO,194583
2018,8,MT,147778
2018,8,NC,23617
2018,8,ND,638308
2018,8,NE,355165
2018,8,NH,17969
2018,8,NJ,1293
2018,8,NM,372787
2018,8,NV,22170
2018,8,NY,241176
2018,8,OH,74831
2018,8,OK,2080249
2018,8,OR,834265
2018,8,PA,199858
2018,8,RI,8717
2018,8,SD,182031
2018,8,TN,2982
2018,8,TX,5968274
2018,8,US-Total,19846437
2018,8,UT,75877
2018,8,VT,18455
2018,8,WA,819258
2018,8,WI,78581
2018,8,WV,109844
2018,8,WY,287966
2018,9,AK,10183
2018,9,AZ,38283
2018,9,CA,1258636
2018,9,CO,699408
2018,9,CT,696
2018,9,DE,386
2018,9,HI,39541
2018,9,IA,1668435
2018,9,ID,191712
2018,9,IL,678625
2018,9,IN,271794
2018,9,KS,1559773
2018,9,MA,11946
2018,9,MD,37442
2018,9,ME,133502
2018,9,MI,295143
2018,9,MN,885005
2018,9,MO,223427
2018,9,MT,149384
2018,9,NC,28285
2018,9,ND,902069
2018,9,NE,465944
2018,9,NH,23020
2018,9,NJ,1414
2018,9,NM,405915
2018,9,NV,22554
2018,9,NY,260025
2018,9,OH,101828
2018,9,OK,1867827
2018,9,OR,511653
2018,9,PA,221356
2018,9,RI,9925
2018,9,SD,229779
2018,9,TN,2694
2018,9,TX,4164624
2018,9,US-Total,18519671
2018,9,UT,75070
2018,9,VT,21726
2018,9,WA,559132
2018,9,WI,92590
2018,9,WV,105968
2018,9,WY,292954
2018,10,AK,11757
2018,10,AZ,40430
2018,10,CA,1028895
2018,10,CO,721336
2018,10,CT,1280
2018,10,DE,381
2018,10,HI,45653
2018,10,IA,1716203
2018,10,ID,202464
2018,10,IL,1172462
2018,10,IN,518452
2018,10,KS,1401821
2018,10,MA,21677
2018,10,MD,43230
2018,10,ME,247585
2018,10,MI,536374
2018,10,MN,945336
2018,10,MO,229590
2018,10,MT,176807
2018,10,NC,42433
2018,10,ND,1031824
2018,10,NE,463784
2018,10,NH,42321
2018,10,NJ,2076
2018,10,NM,471280
2018,10,NV,23818
2018,10,NY,380623
2018,10,OH,178947
2018,10,OK,1884243
2018,10,OR,315334
2018,10,PA,330110
2018,10,RI,15559
2018,10,SD,239878
2018,10,TN,3110
2018,10,TX,5599337
2018,10,US-Total,21193898
2018,10,UT,57469
2018,10,VT,40511
2018,10,WA,393659
2018,10,WI,159029
2018,10,WV,147434
2018,10,WY,309383
2018,11,AK,12518
2018,11,AZ,44380
2018,11,CA,638627
2018,11,CO,756268
2018,11,CT,1227
2018,11,DE,613
2018,11,HI,48610
2018,11,IA,1943847
2018,11,ID,222245
2018,11,IL,1064908
2018,11,IN,508041
2018,11,KS,1467039
2018,11,MA,23830
2018,11,MD,46029
2018,11,ME,239702
2018,11,MI,509533
2018,11,MN,936312
2018,11,MO,243443
2018,11,MT,211260
2018,11,NC,56746
2018,11,ND,847000
2018,11,NE,460901
2018,11,NH,40597
2018,11,NJ,2140
2018,11,NM,561330
2018,11,NV,26146
2018,11,NY,389076
2018,11,OH,183410
2018,11,OK,2150943
2018,11,OR,442903
2018,11,PA,341229
2018,11,RI,15685
2018,11,SD,243589
2018,11,TN,3312
2018,11,TX,6073547
2018,11,US-Total,22015734
2018,11,UT,61886
2018,11,VT,35502
2018,11,WA,515776
2018,11,WI,148143
2018,11,WV,157829
2018,11,WY,339610
2018,12,AK,13477
2018,12,AZ,46439
2018,12,CA,570438
2018,12,CO,1045836
2018,12,CT,1277
2018,12,DE,489
2018,12,HI,52332
2018,12,IA,2193783
2018,12,ID,232555
2018,12,IL,1261926
2018,12,IN,595791
2018,12,KS,1795033
2018,12,MA,16968
2018,12,MD,49554
2018,12,ME,249273
2018,12,MI,546157
2018,12,MN,934873
2018,12,MO,267592
2018,12,MT,209697
2018,12,NC,50028
2018,12,ND,1019873
2018,12,NE,606054
2018,12,NH,42250
2018,12,NJ,2105
2018,12,NM,552872
2018,12,NV,27358
2018,12,NY,384454
2018,12,OH,198276
2018,12,OK,2536597
2018,12,OR,388313
2018,12,PA,336786
2018,12,RI,15763
2018,12,SD,273523
2018,12,TN,3565
2018,12,TX,6556409
2018,12,US-Total,24306284
2018,12,UT,53897
2018,12,VT,38718
2018,12,WA,457299
2018,12,WI,158389
2018,12,WV,164898
2018,12,WY,355364
2019,1,AK,12288
2019,1,AZ,47663
2019,1,CA,536992
2019,1,CO,941560
2019,1,CT,1213
2019,1,DE,619
2019,1,HI,45615
2019,1,IA,2148352
2019,1,ID,219307
2019,1,IL,1471127
2019,1,IN,662547
2019,1,KS,1597169
2019,1,MA,21420
2019,1,MD,44836
2019,1,ME,246812
2019,1,MI,601565
2019,1,MN,1012801
2019,1,MO,244591
2019,1,MT,221008
2019,1,NC,53806
2019,1,ND,986031
2019,1,NE,524262
2019,1,NH,42440
2019,1,NJ,2330
2019,1,NM,542134
2019,1,NV,28320
2019,1,NY,465164
2019,1,OH,244944
2019,1,OK,2384269
2019,1,OR,252179
2019,1,PA,346075
2019,1,RI,21868
2019,1,SD,222927
2019,1,TN,3273
2019,1,TX,6925367
2019,1,US-Total,24248348
2019,1,UT,63117
2019,1,VT,36518
2019,1,WA,315000
2019,1,WI,196106
2019,1,WV,156832
2019,1,WY,357900
2019,2,AK,11247
2019,2,AZ,47229
2019,2,CA,1053559
2019,2,CO,847609
2019,2,CT,1310
2019,2,DE,421
2019,2,HI,41751
2019,2,IA,1668267
2019,2,ID,217310
2019,2,IL,1307654
2019,2,IN,594063
2019,2,KS,1415532
2019,2,MA,22451
2019,2,MD,41037
2019,2,ME,275336
2019,2,MI,508121
2019,2,MN,836936
2019,2,MO,215283
2019,2,MT,192108
2019,2,NC,46741
2019,2,ND,791654
2019,2,NE,489863
2019,2,NH,45819
2019,2,NJ,2025
2019,2,NM,600339
2019,2,NV,28062
2019,2,NY,414474
2019,2,OH,189665
2019,2,OK,2008852
2019,2,OR,309703
2019,2,PA,296877
2019,2,RI,18776
2019,2,SD,189120
2019,2,TN,2995
2019,2,TX,6639398
2019,2,US-Total,22546565
2019,2,UT,96972
2019,2,VT,36128
2019,2,WA,385083
2019,2,WI,169181
2019,2,WV,132975
2019,2,WY,354641
2019,3,AK,12592
2019,3,AZ,46729
2019,3,CA,1091319
2019,3,CO,923935
2019,3,CT,1344
2019,3,DE,582
2019,3,HI,46742
2019,3,IA,2501626
2019,3,ID,215011
2019,3,IL,1490769
2019,3,IN,648800
2019,3,KS,1870295
2019,3,MA,23278
2019,3,MD,45943
2019,3,ME,275346
2019,3,MI,608007
2019,3,MN,1063485
2019,3,MO,286245
2019,3,MT,190943
2019,3,NC,57831
2019,3,ND,1090458
2019,3,NE,667864
2019,3,NH,47026
2019,3,NJ,2307
2019,3,NM,550886
2019,3,NV,27765
2019,3,NY,470867
2019,3,OH,209130
2019,3,OK,2430841
2019,3,OR,301475
2019,3,PA,338623
2019,3,RI,21588
2019,3,SD,257127
2019,3,TN,3354
2019,3,TX,6694243
